YDL159W-A	GO:0005575;GO:0008150;GO:0003674
YBR058C	GO:0005737;GO:0016787;GO:0008233;GO:0005975;GO:0051603
YLR024C	GO:0005737;GO:0051603;GO:0016740;GO:0070647;GO:0042221
YLR071C	GO:0005634;GO:0008134;GO:0006366
YHR092C	GO:0022857;GO:0016020;GO:0008643;GO:0005886
YDL199C	GO:0005737;GO:0005773;GO:0022857;GO:0016020;GO:0055085
YDR434W	GO:0005737;GO:0016787;GO:0006629;GO:0016020;GO:0012505;GO:0006497;GO:0005783
YER181C	GO:0005737;GO:0008150;GO:0016020;GO:0003674;GO:0005739
YNL228W	GO:0008150;GO:0016020;GO:0003674
tP(AGG)C	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tV(AAC)H	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tV(AAC)J	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tV(AAC)L	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tV(AAC)O	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YDL064W	GO:0007010;GO:0000278;GO:0005634;GO:0070647;GO:0018193;GO:0016740;GO:0048285;GO:0007059;GO:0005694
YDL031W	GO:0042273;GO:0016787;GO:0005730;GO:0005634;GO:0004386;GO:0006364;GO:0016887
YMR257C	GO:0005737;;GO:0070271;GO:0016020;GO:0005739;GO:0033043;GO:0005740;GO:0006417;GO:0032543;GO:0007005
YBL108W	GO:0005575;GO:0008150;GO:0003674
YDR514C	GO:0005737;GO:0008150;GO:0005634;GO:0003674;GO:0005739
Q0158	GO:0005737;GO:0005840;GO:0042255;GO:0005739;GO:0005198;GO:0003735;GO:0070925;GO:0032543;GO:0007005
YOR253W	GO:0005737;GO:0043543;GO:0016740;GO:0005840
YOR202W	GO:0005575;GO:0016829;GO:0006520
YDR033W	GO:0005737;GO:0005783;GO:0016020;GO:0005739;GO:0003674;GO:0012505;GO:0005886;GO:0008150
YGL245W	GO:0005737;GO:0006520;GO:0005739;GO:0003723;GO:0006418;GO:0016874;GO:0003729
snR51	GO:0030555;GO:0005730;GO:0005634;GO:0009451;GO:0003723;GO:0019843;GO:0006364
YGR006W	;GO:0006401;GO:0005634;GO:0008380;GO:0006397
YGR079W	GO:0005575;GO:0008150;GO:0003674
YDL119C	GO:0005737;GO:0006865;GO:0006811;GO:0016020;GO:0022857;GO:0005739;GO:0005740
YKL151C	GO:0005737;GO:0016829;GO:0051186;GO:0055086
YGL198W	GO:0005737;GO:0005794;GO:0016020;GO:0019899;GO:0008150;GO:0012505
YKL104C	GO:0005575;GO:0071554;GO:0016740;GO:0005975
YBL091C-A	GO:0005737;GO:0003674;GO:0006629
YLR361C-A	GO:0005575;GO:0008150;GO:0003674
YBR141W-A	GO:0005575;GO:0008150;GO:0003674
YOR170W	GO:0005575;GO:0008150;GO:0003674
YOR292C	GO:0005737;GO:0005773;GO:0016020;GO:0003674;GO:0008150
YHR038W	GO:0005737;GO:0008135;GO:0005739;GO:0003723;GO:0032543;GO:0007005
YML069W	GO:0042393;GO:0070271;GO:0006325;GO:0005634;GO:0006260;GO:0006352;GO:0006366;GO:0003682;GO:0005694
YKR019C	GO:0005737;GO:0006325;GO:0005739;GO:0071554;GO:0003674;GO:0042594;GO:0023052
YJR073C	GO:0005737;GO:0005783;GO:0016020;GO:0005739;GO:0016740;GO:0012505;GO:0008168;GO:0006629
YGR279C	GO:0005737;GO:0016787;GO:0000746;GO:0005618;GO:0016798;GO:0005773;GO:0005576;GO:0003723;GO:0003729
YCR073C	GO:0006468;GO:0016301;GO:0005575;GO:0016740;GO:0006970;GO:0004871;GO:0023052
YCR022C	GO:0005575;GO:0008150;GO:0003674
YLL015W	GO:0005737;GO:0007033;GO:0005783;GO:0005773;GO:0006811;GO:0016020;GO:0061025;GO:0022857;GO:0048284;GO:0012505
YNL195C	GO:0005737;GO:0008150;GO:0003674;GO:0005739
YFL060C	GO:0005575;GO:0006766;GO:0003674
YDR173C	GO:0030674;GO:0006520;GO:0006629;GO:0005634;GO:0016301;GO:0016740;GO:0006366
YMR100W	;GO:0070647;GO:0003674;GO:0051603
YCL057W	GO:0005737;GO:0005794;;GO:0016787;GO:0005773;GO:0005739;GO:0005740;GO:0012505;GO:0008233
YOR335W-A	GO:0005575;GO:0008150;GO:0003674
YBR072W	GO:0005737;GO:0006457;GO:0005634;GO:0051082;GO:0005739;GO:0003723;GO:0009408;GO:0003729
YBR005W	GO:0005737;;GO:0005783;GO:0016020;GO:0003674;GO:0012505
YPR123C	GO:0008150;GO:0016020;GO:0003674
RUF5-1	GO:0005575;GO:0008150;GO:0003674
tG(GCC)M	GO:0005737;GO:0006414;GO:0003723;GO:0030533
RUF5-2	GO:0005575;GO:0008150;GO:0003674
YDL173W	GO:0005737;GO:0008150;GO:0003674
YJR047C	GO:0005737;GO:0005840;GO:0008135;GO:0003723;GO:0006417;GO:0006414
YMR006C	GO:0005618;GO:0016787;GO:0005576;GO:0006629
YKL145W-A	GO:0005575;GO:0008150;GO:0003674
YAL016W	GO:0005737;GO:0005856;GO:0016791;GO:0000278;GO:0016787;GO:0005634;GO:0051726;GO:0030427;GO:0005815;GO:0033043;GO:0048285;GO:0006417;GO:0007059;GO:0005933
YMR292W	GO:0005737;GO:0005794;GO:0005783;GO:0048193;GO:0031410;GO:0016020;GO:0016197;GO:0003674;GO:0012505
YDR171W	GO:0005737;GO:0005856;GO:0007010;GO:0051082
YOR070C	GO:0005737;GO:0005794;;GO:0030234;GO:0005739;GO:0012505
YPL152W	;GO:0007010;GO:0016853;GO:0030234;GO:0006970;GO:0048285;GO:0000278
YLR183C	GO:0005737;GO:0005634;GO:0005739;GO:0006974;GO:0003682;GO:0005694
YNL077W	GO:0005737;GO:0005634;GO:0070647;GO:0051082;GO:0005739;GO:0018193;GO:0030234
YBR109C	GO:0005737;GO:0005856;GO:0051169;GO:0000746;GO:0007010;GO:0007114;GO:0007033;GO:0006997;GO:0006605;GO:0030427;GO:0019899;GO:0005815;GO:0061025;GO:0048284;GO:0006897;GO:0043167;GO:0005933;GO:0006629
YBR172C	GO:0005737;GO:0005783;GO:0048193;GO:0016020;GO:0003674;GO:0012505
YDR346C	GO:0005737;GO:0042221;GO:0005634;GO:0003674;GO:0006979
YJL010C	GO:0051169;GO:0005730;GO:0005634;GO:0042274;GO:0000054;GO:0006364;GO:0003723;GO:0003729
YOL077W-A	GO:0005737;GO:0016787;GO:0070271;GO:0006811;GO:0016020;GO:0022857;GO:0005739;GO:0005740;GO:0016887;GO:0055085;GO:0055086
YGR213C	GO:0005737;GO:0005783;GO:0016020;GO:0003674;GO:0012505;GO:0005886;GO:0008150
YBR236C	GO:0005737;GO:0008168;GO:0005634;GO:0016740;GO:0006397
YNL019C	GO:0005737;GO:0005773;GO:0016020;GO:0003674;GO:0008150
YGL193C	GO:0005575;GO:0008150;GO:0003674
YDL242W	GO:0005575;GO:0008150;GO:0003674
YBR189W	GO:0005737;GO:0005840;GO:0042274;GO:0005198;GO:0003735;GO:0006364;GO:0006417;GO:0006414
YER085C	GO:0005575;GO:0008150;GO:0003674
YKL039W	GO:0008150;GO:0016020;GO:0003674
YKL064W	GO:0005737;GO:0005773;GO:0022857;GO:0016020;GO:0006873
YLR265C	GO:0006974;GO:0005634;GO:0006281;GO:0003677
YKR022C	GO:0005737;GO:0005783;GO:0005634;GO:0003674;GO:0012505;GO:0008380;GO:0006397
YLR287C	GO:0005737;GO:0008150;GO:0003674
YPL174C	GO:0005737;GO:0005856;GO:0007010;GO:0000278;GO:0008092;GO:0005815;GO:0005938
YHR011W	GO:0005737;GO:0006520;GO:0005739;GO:0006418;GO:0016874;GO:0032543;GO:0007005
YDR403W	GO:0005575;;GO:0071554;GO:0051321;GO:0043934
YOL093W	GO:0005737;GO:0008033;GO:0005634;GO:0009451;GO:0016740;GO:0008168
YOL042W	GO:0005737;GO:0016787;GO:0008150;GO:0005739;GO:0004518
YIL070C	GO:0005737;;GO:0033043;GO:0005739;GO:0045333;GO:0006417;GO:0006091;GO:0032543;GO:0007005
YCL037C	GO:0005737;GO:0002181;GO:0003723;GO:0003729
YIL025C	GO:0005575;GO:0008150;GO:0003674
YDR545C-A	GO:0005575;GO:0008150;GO:0003674
YNR071C	GO:0005575;GO:0008150;GO:0003674
YML131W	GO:0005737;GO:0008150;GO:0003674
YNL245C	GO:0005634;GO:0003674;GO:0008380;GO:0006397
YNR024W	GO:0005737;GO:0005840;GO:0005634;GO:0006364;GO:0006401;GO:0003723
YFL013W-A	GO:0005575;GO:0008150;GO:0003674
tP(AGG)N	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YLR329W	GO:0006310;GO:0051321;GO:0005634;GO:0003674;GO:0048285;GO:0005694
YPL043W	GO:0042273;GO:0005730;GO:0005634;GO:0006364;GO:0003723;GO:0003729
YMR294W-A	GO:0005575;GO:0008150;GO:0003674
YBR056C-B	GO:0005575;GO:0008150;GO:0003674
YKL002W	GO:0005737;GO:0016197;GO:0015931;GO:0031410;GO:0006811;GO:0016020;GO:0016050;GO:0051603;GO:0003674;GO:0012505
YDR328C	GO:0005737;GO:0051603;GO:0007010;GO:0000278;GO:0070271;GO:0005634;GO:0051726;GO:0070647;GO:0006873;GO:0033043;GO:0006417;GO:0016740;GO:0048285;GO:0003677;GO:0002181;GO:0070925;GO:0005694
tG(GCC)J1	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tG(GCC)J2	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YIR009W	GO:0005634;GO:0006397;GO:0003723;GO:0008380
tL(CAA)G2	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tL(CAA)G3	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tL(CAA)G1	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YBR154C	GO:0016779;GO:0005730;GO:0005634;GO:0006360;GO:0016740;GO:0006366;GO:0006383
YLR001C	GO:0005737;GO:0005773;GO:0016020;GO:0005739;GO:0003674;GO:0008150
YAR035C-A	GO:0005575;GO:0008150;GO:0003674
YKR101W	GO:0006325;GO:0005634;GO:0003682;GO:0003677
YMR230W-A	GO:0005575;GO:0008150;GO:0003674
YER115C	GO:0005737;GO:0051321;GO:0003674;GO:0005739;GO:0043934
YHR124W	GO:0051321;GO:0005634;GO:0006366;GO:0048285;GO:0003677;GO:0005694;GO:0001071
YER148W	GO:0032196;GO:0005730;GO:0005634;GO:0003677;GO:0006366;GO:0006360;GO:0001071;GO:0006352;GO:0000988;GO:0003682;GO:0006383;GO:0008134
YCR050C	GO:0005575;GO:0008150;GO:0003674
YMR240C	GO:0005634;GO:0003674;GO:0008380;GO:0006397
YOR303W	GO:0005737;GO:0006520;GO:0016874
YIL087C	GO:0005737;GO:0008150;GO:0003674;GO:0005739
YMR192W	GO:0005737;GO:0005794;GO:0006887;;GO:0048193;GO:0031410;GO:0016020;GO:0030427;GO:0005739;GO:0051049;GO:0012505;GO:0005886;GO:0005933
YMR229C	GO:0042273;GO:0005730;GO:0005634;GO:0042274;GO:0042255;GO:0019843;GO:0006364;GO:0003723;GO:0070925;GO:0003729
YLL038C	GO:0005737;GO:0005856;GO:0006897;;GO:0005938;GO:0007010
YOR056C	GO:0005737;GO:0016787;GO:0070271;GO:0004518;GO:0005634;GO:0042274;GO:0019843;GO:0003723;GO:0006364
YOL108C	GO:0005634;GO:0006629;GO:0006366;GO:0001071;GO:0003677
YOR270C	GO:0005737;GO:0016787;GO:0070271;GO:0005773;GO:0006811;GO:0016020;GO:0006873;GO:0022857;GO:0016887
YPR069C	GO:0005737;GO:0051186;GO:0005634;GO:0032787;GO:0016740;GO:0006766
YOL068C	GO:0006310;GO:0016787;GO:0051052;GO:0006325;GO:0005634;GO:0016570;GO:0005694
YMR182C	GO:0005737;GO:0005634;GO:0003677;GO:0001071;GO:0006366;GO:0005694
YBR201W	GO:0005737;;GO:0005783;GO:0051603;GO:0016020;GO:0012505;GO:0042221
YLL043W	GO:0005737;GO:0000746;GO:0005773;GO:0006811;GO:0016020;GO:0008643;GO:0022857;GO:0005886;GO:0042221
YDR415C	GO:0005737;GO:0005773;GO:0003674;GO:0008150
YGL161C	GO:0005737;GO:0005794;GO:0016020;GO:0019899;GO:0008150;GO:0012505
YOL133W	GO:0005737;GO:0051603;GO:0030674;GO:0000278;GO:0005634;GO:0070647;GO:0016740
YNL263C	GO:0005737;GO:0005794;GO:0005783;GO:0048193;GO:0031410;GO:0016020;GO:0003674;GO:0012505
YHR217C	GO:0005575;GO:0008150;GO:0003674
YDR128W	GO:0005737;GO:0005773;GO:0016020;GO:0003674;GO:0023052
YMR274C	GO:0005737;GO:0016787;GO:0000746;GO:0005783;GO:0051604;GO:0016020;GO:0012505;GO:0008233
YER028C	GO:0005634;GO:0006366;GO:0006974;GO:0001071;GO:0003677;GO:0042221;GO:0005694
YMR052W	GO:0005737;GO:0005794;GO:0000746;GO:0005783;GO:0003674;GO:0012505;GO:0023052;GO:0042221
YIL029W-A	GO:0005575;GO:0008150;GO:0003674
YMR203W	GO:0005737;GO:0008565;GO:0016020;GO:0022857;GO:0005739;GO:0006605;GO:0005740;GO:0055085;GO:0007005
YKR076W	GO:0005737;;GO:0016740
YDR225W	GO:0006281;GO:0006325;GO:0005634;GO:0006366;GO:0006974;GO:0003677;GO:0005694
YDR270W	GO:0005737;GO:0005794;GO:0016787;GO:0031410;GO:0006811;GO:0016020;GO:0006873;GO:0043167;GO:0022857;GO:0012505;GO:0016887;GO:0055085
tL(UAG)J	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YOR181W	GO:0005737;GO:0005856;GO:0007010;GO:0008092;GO:0070271;GO:0030427;GO:0033043;GO:0005938
YGR230W	GO:0005575;GO:0051321;GO:0003674;GO:0048285
YPR062W	GO:0005737;GO:0016787;GO:0005634;GO:0055086
YDR528W	GO:0005737;GO:0071554;GO:0003674
YER173W	GO:0006310;GO:0016787;GO:0051321;GO:0006281;GO:0005634;GO:0051726;GO:0006974;GO:0048285;GO:0016887;GO:0003677;GO:0005694
YBR026C	GO:0005737;GO:0006629;GO:0005739;GO:0032787;GO:0045333;GO:0006091;GO:0016491
YDL185W	GO:0005737;GO:0016787;GO:0005773;GO:0016020;GO:0006873;GO:0022857;GO:0003723;GO:0016887;GO:0003729
YBR091C	GO:0005737;GO:0008565;GO:0016020;GO:0008289;GO:0005739;GO:0043167;GO:0022857;GO:0005740;GO:0006605;GO:0055085;GO:0007005
YNL094W	GO:0005737;GO:0005856;GO:0007010;GO:0006629;GO:0016787;GO:0005938;GO:0016791
YGR047C	GO:0005737;GO:0005634;GO:0003677;GO:0001071;GO:0000988;GO:0006383
tF(GAA)H1	GO:0005737;GO:0006414;GO:0003723;GO:0030533
tF(GAA)H2	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YPL227C	GO:0005737;GO:0005783;GO:0006486;GO:0016020;GO:0016740;GO:0012505;GO:0016757
YLR222C-A	GO:0005575;GO:0008150;GO:0003674
YDL010W	GO:0005737;GO:0005794;GO:0005783;GO:0005773;GO:0016020;GO:0043167;GO:0012505;GO:0042221;GO:0006979;GO:0016491
YML019W	GO:0005737;GO:0005783;GO:0006486;GO:0070271;GO:0016020;GO:0018193;GO:0003674;GO:0012505
YDL045C	GO:0005737;GO:0016779;GO:0051186;GO:0016740;GO:0055086
YLR163C	GO:0005737;GO:0016787;GO:0051604;GO:0005739;GO:0006605;GO:0008233;GO:0007005
YPR071W	GO:0005737;GO:0005783;GO:0016020;GO:0008150;GO:0012505;GO:0003674
YKL225W	GO:0005575;GO:0008150;GO:0003674
YHL002C-A	GO:0005575;GO:0008150;GO:0003674
YJL175W	GO:0008150;GO:0016020;GO:0003674
YBL079W	GO:0006997;GO:0051169;GO:0070271;GO:0006325;GO:0005634;GO:0016020;GO:0005198;GO:0006605;GO:0012505;GO:0007059;GO:0003682
YNL056W	GO:0005737;GO:0008150;GO:0003674
YOR038C	GO:0005737;GO:0006325;GO:0005634;GO:0003677;GO:0006366;GO:0006354;GO:0000988;GO:0003682
YFL001W	GO:0005737;GO:0005634;GO:0008033;GO:0016853;GO:0009451
YDR150W	GO:0005737;GO:0007010;GO:0005783;GO:0008092;GO:0048308;GO:0030427;GO:0005739;GO:0005938;GO:0007005;GO:0048285;GO:0005933;GO:0012505
YKL125W	GO:0005730;GO:0005634;GO:0000988;GO:0019899;GO:0006360;GO:0006352;GO:0003677;GO:0008134
YKL170W	GO:0005737;GO:0005840;GO:0005739;GO:0005198;GO:0003735;GO:0032543;GO:0007005
YPR157W	GO:0005737;GO:0005773;GO:0003674;GO:0008150
YLR384C	GO:0005737;GO:0008033;GO:0005634;GO:0009451;GO:0003723;GO:0006366
YDR307W	GO:0005737;GO:0005783;GO:0016020;GO:0008150;GO:0012505;GO:0003674
YML099C	GO:0005634;GO:0006520;GO:0000988
YLR421C	GO:0005737;GO:0051603;GO:0032182
YLR090W	GO:0005737;GO:0006457;GO:0055085;GO:0030234;GO:0016020;GO:0005739;GO:0006605;GO:0005740;GO:0005634;GO:0007005
YMR325W	GO:0005575;GO:0008150;GO:0003674
YJR064W	GO:0005737;GO:0006457;GO:0051082
YML022W	GO:0005737;GO:0005634;GO:0055086;GO:0016740;GO:0016757
YER046W	GO:0005737;GO:0051321;GO:0016020;GO:0043934;GO:0071554;GO:0003674
YJR031C	GO:0005737;GO:0005794;GO:0007010;GO:0048193;GO:0031410;GO:0016020;GO:0005085;GO:0012505;GO:0005933
YIR030C	GO:0005575;;GO:0003674
YKR050W	GO:0022857;GO:0016020;GO:0006873;GO:0005886
YMR121C	GO:0005737;GO:0005840;GO:0005730;GO:0005634;GO:0005198;GO:0003735;GO:0003723;GO:0002181
YGL017W	GO:0005737;GO:0051603;GO:0016740
YDL150W	GO:0005634;GO:0016740;GO:0006383;GO:0016779
YNL038W	GO:0005737;GO:0006497;GO:0005783;GO:0016020;GO:0016740;GO:0012505;GO:0016757;GO:0006629
YHR001W-A	GO:0005737;GO:0016020;GO:0022857;GO:0005739;GO:0005740;GO:0045333;GO:0006091;GO:0055086;GO:0016491
YOL165C	GO:0005575;;GO:0016491
YIL139C	GO:0005737;GO:0016779;GO:0006281;GO:0005634;GO:0005739;GO:0006974;GO:0016740;GO:0005694
YLR246W	GO:0005737;GO:0043543;GO:0005783;GO:0016020;GO:0006605;GO:0016740;GO:0012505;GO:0006497
YJR119C	GO:0005737;GO:0033043;GO:0006325;GO:0005634;GO:0016570;GO:0006366;GO:0006401;GO:0016491
YLR359W	GO:0005575;GO:0016829;GO:0055086
YLR199C	GO:0005737;GO:0003674;GO:0070271
YJL206C	GO:0005575;GO:0008150;GO:0003674
YIL142W	GO:0005737;GO:0006457;GO:0051082
YGL082W	GO:0005737;GO:0005634;GO:0016020;GO:0008150;GO:0005886;GO:0003674
YNL138W	GO:0005737;GO:0005856;GO:0007010;GO:0008092;GO:0033043;GO:0030427;GO:0019899;GO:0023052;GO:0005938
YOR133W	GO:0005737;GO:0016787;GO:0005840;GO:0008135;GO:0003924;GO:0003723;GO:0006417;GO:0006414
YDL236W	GO:0005737;GO:0016787;GO:0016791;GO:0006470;GO:0005634;GO:0005975
YGL142C	GO:0006497;GO:0016740;GO:0016020;GO:0006629;GO:0016757
YGR179C	GO:0003674;GO:0005634;GO:0005694;GO:0007059
YJR086W	GO:0005737;GO:0000746;GO:0016020;GO:0023052;GO:0004871;GO:0005886;GO:0042221
tR(UCU)K	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YBR139W	GO:0005737;GO:0005773;GO:0008233;;GO:0016787
YHR188C	GO:0005737;GO:0016787;GO:0006629;GO:0016020;GO:0012505;GO:0006497;GO:0005783
YKL106C-A	GO:0005575;GO:0008150;GO:0003674
YNL116W	GO:0005737;GO:0005856;GO:0033043;GO:0007010;GO:0000278;GO:0070271;GO:0070647;GO:0000910;GO:0030427;GO:0051603;GO:0016740;GO:0051726;GO:0005938;GO:0007059;GO:0070925;GO:0005933;GO:0048285
YNL139C	GO:0006310;GO:0006974;GO:0051169;GO:0006281;GO:0005634;GO:0006366;GO:0006354;GO:0006360;GO:0003723;GO:0003677;GO:0015931;GO:0006397;GO:0005694;GO:0003729
YDR361C	GO:0005737;GO:0005634;GO:0003674;GO:0051169;GO:0000054
YLR445W	GO:0006310;GO:0051321;GO:0005634;GO:0070647;GO:0018193;GO:0003674;GO:0048285;GO:0005694
YGL255W	GO:0005737;GO:0005783;GO:0006811;GO:0016020;GO:0022857;GO:0012505;GO:0005886;GO:0055085
YFR007W	;GO:0016787;GO:0016301;GO:0005575;GO:0016740;GO:0016887
YLR333C	GO:0005737;GO:0003735;GO:0002181;GO:0005840;GO:0005198
YHL030W	GO:0005737;GO:0005634;GO:0070271;GO:0005198
YGL077C	GO:0005737;GO:0005783;GO:0006811;GO:0016020;GO:0022857;GO:0012505;GO:0005886
YPL204W	GO:0051049;GO:0030427;GO:0009451;GO:0048193;GO:0005737;GO:0051321;GO:0042274;GO:0005634;GO:0016020;GO:0018193;GO:0005815;GO:0016740;GO:0005694;GO:0005794;GO:0006468;GO:0008033;GO:0006281;GO:0016301;GO:0006605;GO:0006974;GO:0012505;GO:0005886;GO:0007059;GO:0005933;GO:0006897;GO:0005856;GO:0042273;GO:0048285
YPL251W	GO:0005575;GO:0008150;GO:0003674
YIL009C-A	GO:0005737;GO:0016787;GO:0005634;GO:0003924;GO:0032200;GO:0004386;GO:0016887;GO:0003677;GO:0005694
YBR302C	GO:0005737;GO:0016197;GO:0051603;GO:0005773;GO:0031410;GO:0016020;GO:0006605;GO:0003674;GO:0012505
YOR091W	GO:0005737;GO:0002181;GO:0003729;GO:0005840;GO:0003723
YGR026W	GO:0005737;GO:0005783;GO:0016020;GO:0008150;GO:0012505;GO:0003674
YAL040C	GO:0007033;GO:0006468;GO:0000278;GO:0051726;GO:0005634;GO:0061025;GO:0048284;GO:0031399;GO:0030234
YDR288W	GO:0005737;GO:0006281;GO:0005634;GO:0006974;GO:0016740;GO:0003677;GO:0005694
YGL208W	GO:0005737;GO:0006468;GO:0016301;GO:0070271;GO:0001403;GO:0016020;GO:0016740;GO:0023052;GO:0042594;GO:0005886
YNL284C	GO:0005737;GO:0005840;GO:0005739;GO:0005198;GO:0003735;GO:0032543;GO:0007005
YIL164C	GO:0005575;GO:0016787;GO:0008150
YOL143C	GO:0005737;GO:0006766;GO:0016853;GO:0005634;GO:0005739;GO:0005740
YBR237W	GO:0016787;GO:0005634;GO:0008380;GO:0016887;GO:0006397
YBR197C	GO:0005737;GO:0008150;GO:0005634;GO:0003674
YHR147C	GO:0005737;GO:0005840;GO:0005739;GO:0005198;GO:0003735;GO:0032543;GO:0007005
YJL093C	GO:0022857;GO:0016020;GO:0006873;GO:0005886
YDR003W	GO:0005737;GO:0005773;GO:0016020;GO:0003674;
YMR317W	GO:0005575;GO:0008150;GO:0003674
YOR251C	GO:0005737;GO:0016740;GO:0008033;GO:0005739;GO:0009451
YPR181C	GO:0005737;GO:0005783;GO:0048193;GO:0031410;GO:0030234;GO:0016020;GO:0016050;GO:0070271;GO:0012505;GO:0051049;GO:0033043
YCL008C	GO:0005737;GO:0016197;GO:0015931;GO:0031410;GO:0006811;GO:0016020;GO:0032182;GO:0006605;GO:0051603;GO:0031399;GO:0012505;GO:0005886;GO:0070647
YEL064C	GO:0005737;GO:0005783;GO:0016020;GO:0008150;GO:0012505;GO:0003674
YML005W	GO:0005737;GO:0008168;GO:0016740;GO:0008033;GO:0009451
YNL215W	GO:0008150;GO:0003674;GO:0005634;GO:0005694
YCR075W-A	GO:0005737;GO:0005773;GO:0031410;GO:0016020;GO:0003674;GO:0012505;GO:0023052
YDL059C	GO:0005737;;GO:0051052;GO:0006281;GO:0005634;GO:0032200;GO:0006974;GO:0006310
YOR204W	GO:0005737;GO:0016787;GO:0005634;GO:0004386;GO:0003723;GO:0016887;GO:0006397;GO:0006413;GO:0008380;GO:0003729
YEL012W	GO:0005737;GO:0070647;GO:0016740;GO:0005975;GO:0051603
YBL040C	GO:0005737;;GO:0005783;GO:0048193;GO:0016020;GO:0012505
YBR298C-A	GO:0005575;GO:0008150;GO:0003674
YDR382W	GO:0005737;GO:0006468;GO:0005840;GO:0005773;GO:0030234;GO:0005198;GO:0003735;GO:0031399;GO:0002181
YDR483W	GO:0005737;GO:0005794;GO:0006486;GO:0005773;GO:0016020;GO:0071554;GO:0016740;GO:0012505;GO:0016757
YER061C	GO:0005737;GO:0016740;GO:0006629;GO:0005739;GO:0032787
YLR022C	GO:0005737;GO:0042255;GO:0005634;GO:0070925;GO:0005085
YLR402W	GO:0005575;GO:0008150;GO:0003674
YLR073C	GO:0005737;GO:0031410;GO:0030234;GO:0012505;
YER183C	GO:0005737;GO:0051186;GO:0016874;GO:0005739
YHR090C	GO:0005737;GO:0043543;GO:0042393;GO:0006281;GO:0006325;GO:0005634;GO:0018193;GO:0006974;GO:0016740;GO:0016570
YDL066W	GO:0005737;GO:0006520;GO:0005739;GO:0016491
YHR030C	GO:0005737;GO:0000910;GO:0051169;GO:0000278;GO:0070271;GO:0051049;GO:0005634;GO:0016301;GO:0030427;GO:0006468;GO:0005739;GO:0006605;GO:0071554;GO:0016740;GO:0051726;GO:0004871;GO:0042221;GO:0023052;GO:0008380;GO:0005933;GO:0006397
YBR295W	GO:0016787;GO:0006811;GO:0016020;GO:0006873;GO:0043167;GO:0022857;GO:0016887;GO:0005886;GO:0055085
YKL018W	GO:0006325;GO:0005634;GO:0006366;GO:0043144;GO:0018193;GO:0032200;GO:0008213;GO:0016740;GO:0016570;GO:0006353;GO:0008168;GO:0006397
YIL011W	GO:0005618;GO:0005737;GO:0003674;GO:0008150;GO:0005773
YEL034W	GO:0005737;GO:0005840;GO:0008135;GO:0005739;GO:0006417;GO:0003723;GO:0002181;GO:0006414;GO:0006413
YHL015W	GO:0005737;GO:0005840;GO:0042274;GO:0005198;GO:0003735;GO:0006364;GO:0003723;GO:0002181;GO:0003729
YNR050C	GO:0005737;GO:0006520;GO:0016491
YKL208W	GO:0005737;GO:0070271;GO:0003674;GO:0005739;GO:0006397
YGR004W	GO:0005737;GO:0007031;GO:0005783;GO:0016020;GO:0005777;GO:0003674;GO:0012505
YML110C	GO:0005737;GO:0051186;GO:0005739;GO:0016740;GO:0045333;GO:0008168;GO:0006091
YGL048C	GO:0005737;GO:0016787;GO:0006352;GO:0006281;GO:0006325;GO:0005634;GO:0070271;GO:0006354;GO:0006974;GO:0051603;GO:0016887;GO:0006366;GO:0006401
YGL243W	GO:0016787;GO:0005634;GO:0008033;GO:0009451
YKL106W	GO:0005737;GO:0016740;GO:0006520;GO:0005739;GO:0032787
tN(GUU)N1	GO:0005737;GO:0006414;GO:0003723;GO:0030533
YPR029C	GO:0005737;GO:0005794;;GO:0048193;GO:0031410;GO:0016020;GO:0012505
YJL034W	GO:0005737;GO:0016787;GO:0000746;GO:0005975;GO:0005783;GO:0006997;GO:0051603;GO:0051082;GO:0006605;GO:0071554;GO:0048284;GO:0012505;GO:0016887;GO:0042221;GO:0055085
YFL048C	GO:0005737;GO:0005794;GO:0005783;;GO:0048193;GO:0005773;GO:0031410;GO:0016020;GO:0012505
YLR117C	GO:0005634;GO:0006260;GO:0003677;GO:0003682;GO:0005694;GO:0008380;GO:0006397
YOR176W	GO:0005737;GO:0051186;GO:0016829;GO:0016020;GO:0005739;GO:0005740
YOR109W	GO:0005737;GO:0005856;GO:0016791;GO:0006629;GO:0016787;GO:0016020;GO:0005938
YBL089W	;GO:0016020
YDL084W	GO:0005737;GO:0016787;GO:0051169;GO:0006281;GO:0006325;GO:0005634;GO:0004386;GO:0006354;GO:0006974;GO:0016887;GO:0006366;GO:0015931;GO:0005694;GO:0008380;GO:0006397
